text,file
"DATE DU [ÉcÈs DROITS DE SUCCESSION NUMÉROS RECETTE DÉSIGNATION DES PERSONNES DÉCÉDÉES OU ABSENTES ru du NOJS, PRÉNOMS DROIT IuxÉnOS Caltio;- DATE DU DÉFüT Joxe Cuuaitkal; DE Mutatioy DA TE dcs LESTS_ JfO[xEM DESYDI PJ d6res. DÉLLAFAtions (02vea] DIOII9 [T AMENDEB_ OBSERVATIONS . MUIato: FX u[GXC DIRECTE 467 KUAÉGOS Je' Fysctsinn , VALEUR derdroats {Las d{clarjuo7s'9/ 6cwigt J('ia1 tadle DOJIICILES DEJECIES DES Fahtils DÉcLARA*TFS , (cns'c""a' 41} dolyeer (86 emaf[eey (n {099 bicLAn411085 NOJS- PHENOMS_ c1 U Tabuncu IFSTAYT' 4 cipital Od Fenzlilne sofftf tona 0 / Vloce daus 1, puescutr (uloute AGTIF . FSSF du dela DATI onaler WMkUDLES NET. 'clggalic"" d(s dig_ 4q19 Jun &æn{ Qpules 6hbs W j4y Seelusà &ilestizu Sysf Vha S4y€ 332 )nuenbd 4 Jo faacie) 2 42 W (uss xkeusbnn' hà2 | 'fneiegn | sucy -huùn ~auba [oo Cbo % | 1920 J SieXevboons Geoo-}lfom'  Leklebr 'Rizin Q2q Gezceceàe auzbe Aebph 4 K2z Siebokons 4+m &p K6mÉzsy 24 6 4 /s} 84 À8,, 26mura 9on fuxmla 0 {90 bkaa Desaegee YQcwu' #xJ&l 28 mni 191} BBntuixu   24zp_ 98Y 2RY; 31 & 46 à: VYmneA 9. 4940 soceetÉ-B dùzmauy #ozsemmba 1914 druueùl {huosh Jlautiee Summ Ziueupu Kfzu Jabiettvaudæ 8Git 3styf {tumees/-43 Mai' 146 83 44 'gz 15 2: Oelaikre BDiex  BxcoRin_ Rucee] At {foo zÇod 0* {5zerej 9u S PalAug daousylu }euon 4kl Jeedé + umyp} mcexmbal_7919   doukall kus"" Siereot Tê2iez Zehlezluo Rinrzq | ~Gmmbeshezss annbhi  KebpgL zuil Rk; 4914 294 4 Ja2g 8 da Uafuim Betfslsoe'&Joua) ~ 1{61 {x6/ Zatil {0 'aizjatgu 86 2 4849 aul 440 "" Dlboens JoseR 1 Yatubme {puà ~auhy 'SY€ 474' [oxfasne _ 428 {emob femc 0 déelarations rcctfieallres el supplémenlaires Zieplus 16tui Gual œlea_ Kaube 4oto 34 9 16 auvl auib2  Y1 portent lo numéro 79"" (u '7u1 Ies précedc, allecté d'un cIpo9uni (Circ D' 1374, Négliger les centimc; 8 5,nolo (1). Bxeemams [Eh 2a14u4  ""48y4 2ehl ' '918 @eBel æJ2uL  (uelepld {91 7q*0 26 zuiigi} Rexcaa 4 aube nghen9e ] 1 Sonkignivs Bbe 1 Babnxi 4y6 {um  29'9 4 odo 794 dc la Jeclaralion",4
"eeukduonzuuc DATE; DU DÉcis DÉSIGNATION DES PERSONNES DÉCÉDÉES OU ABSENTES - NOMS, PRÉNOMS DROITS D SUCCESSION DROIT INGMEROS RECETTE Cavtio;- DATE DU DÉFüT du Ugai Cuutnla DA TE XUIÉRO5 Ak MUtatioa KlYCaTJ JUGIMDXT Dorici dea Nf afec? DECLAiatio;g condrr) Dnoits LT AMEsDES  (BSERVATIONS . mutatioy En Ligne DIRECTE JqxÉROS Mon Ycl1 (urdte Jors $ lon DEVEURE9 DES [anl[ILS Diclarawts VALEUR dcs d clls fradonsyul Ceuicr? DÉcLaRTlo""; SOMIS PHÉNOMIS . DOMICILES '0nsice 4 4//11: 04 €1 M'nlvnco NFSTAYT Lrrptrncn Velgllila? oa u ertetc {Mat[/01 €"" (on8/ AcTIF - ['ASSIF du 8ell c ( DATE Xo' Goaericf lrud[e {elorur NET feunls {ttulc_tion d6s drclu Mtu I5o voi} Sambor Ualemlun HLéepje [G )nun? Gpaàs Gutle)^ acbc] Xuun {u Y8t( 0 {4af 26258 {6md 49 19x2 I5s 2* Seveau Joalphene 3 m2qu4 Uaoyhaé fesaf K aubes 4140 40 60 [YAlcgu x9 76 1s? 2' Danpee Jéucnic [Rq84920 | 'Y{r 4q4 Gfux ZLuw Juzu |153 0 fashn Yssh_exatta'fezn[ Jafmmsmn Cs-aà 4saui zZfd [zc (tx 72572 'fosce Buan 192 lvati p fu dzur [153*uzal azr Clevclie {goctnse Yzzeulu 8 auàl #8ut Jubu < 821 X30 Zun ~Baaati Q wàphrnr juim 792 {eucy{ ~Euzhi 8= 2nh & n 492 (imankbe deealk Hsy HzomnenX 42æfcn Rivepl 28 plqe] UanBemmnma fuleetho {coY;] (369 9884 Gorvies5 289 {92 M55 5 eoccua 'fcxn Ja hzum-&_ |#ueiy HQruki BBumuct <aubæ 244 {1uu Jusnzu Clavhau 'q8 4 "" 2 7156 Yewm Eoaucl--ê - 6 p8n2 dcsbcs Jubo Fa^ euibæs 2{8( 2&6 1 Azrùxe 1 crel' &  vghdekfujn 192 cuary [5f unq} %a > Jefalave Ylaia frrmma Guaze 29 7980 B-falryuu QJibude {484s | 14326 1291q 44 ~@cuctezns] Les déclerations resllfcatlres 0l eupplémonlelres porlent le puméro do la déclerallon qul les precèdo, affecle d'un ezpoBant, (CIrc p' 1374, $ 5, nolu (l) (2) Négllger les contlmes. '%uuutz elebeuy Delabis vinsfh quntz 192) fimn 492 72 7iz 8413 irijlayh 794 8468 1 Beolas: ' Juayk 3& 1u2,|",5
"DATE IIU D_cÈs DÉSIGNATION DES PERSONNES DÉCÉDÉES OU ABSENTES. pu du NOMS,  PRÉNOMS DROITS D: SUCCESSION DROIT NUMÉROS RECETTE Cautio;- DATE DU DÉPëT Ua: COLLMfIALF Gr DA TE uxtnos NoilXTs JFGEHEST Dendi DE ""uTatio; dcs 4 12 Nerc: D;clkAIio:s Cerarn) Dloits ET AMISDES OBSERVATIONS. Jc' JUXÉROS Miutatiov Ex L IGXE DIRECTE non ludre Fosslon  DEMEUNFS DES Fahties DiCLARANTFs VALEUE Gc d1onn (Lcs declarauons qu! Gcurcnt  1na( DÉCLAAA1l0""s_ NOJS _ PHÉNOJIS . DOMICILES (Ol4'[p4 41) doivenl Ctte (maflee? F9 1C01e' Un C1, dabuucu IESTAXT dr Ferpiratlon Veughll e ticn au Nccc dats/a mescotc cclcurc ) ACTIF PSSIF 5 d0 0/1u sonnacf DATE N"" {owneief XET FCeDlee- d6 [(cu6?nicn des droiu. J0 Bccet' @ beenti fanaet L920 dueacl ssouti & bcentun fuancnzg2 dequ' sbuceti @ faumaict ""Raicr1gu @imafshe hesk H2 dufas | Caslies Upc Guxa { Boosliv UÉæl < Qoe; 635 309 Gog mnoyu   b&g g | S6 4t /14 Jsvatc Q Juu= ~fuaisr 99 < dueaic Jucet -Q ""nx {920 dereuà { H3 420 @rDuvzs Pzwunna € 2tubau] #8xxc; %aubse T624 26r4 ' > ""f ibsl Y2D) ?Hasiala {94 7920 2wela @m BBnanscd 8 94,u| eshuhela' + azbz 9Y'2 3146 6481 19' t(x > + +89'9 88q2 {4f ~au Gtassurk2/? Jseal' + Yunbu-forderzgr desekù] H5 ~Lpxnà Gathinie Beasne| aul '919 Blorhwcl alphoes  I(q0 Ef90 /8 à  Xfe "",2 920n fasslelo) 1 1 bls' ~Lennl  Uoqbua Yutæeose 8 'hxeni Xetfa feiscù-3 ' etf '92 1 3 H5 Juandboofvouf 0 muy fm2 'Ç43 'w 494 244 45 Sainlfane Juer déclaratons rectifcallres 04 suppléuenlaires Pnnsgs4 fsss #abxl_< aulcy a40| 44' portenl le numéro de In Jéclaralion '9'9 qu1 les précede, ulfecte d'unl cxposant_ (CIrc n 85, Xégligcr leg contimo:. (1). 5yRis +yez~ Rors Song' Yual fo]- bebx} aDhuq Segain iq4P/ 1Alaweo eint Jxess | 2abhug '4uh Oeny eahiebio ?mil 'YeMbu Guezp elub caquvcq] Baupon Z Ç6$ Ostt '1374, nole",17
"{6 [TE DU DÉcÈs DÉSIGNAIIOX DES FERSONNES DÉCÉDÉES Ou ABSENTES . CV Ilu NOMIS , PRÉNOMS DROITS DE SUCCESSION DROIT NUMÉROS RECETTE cautio; DATE DU DÉPÈT 1a9i CofZAifMale de DATE muxtnos de XEMILYIS_ DF Jiutatiox dc (1 JGEXET Df oi OBSERVATIONS- 12 d{ccs; DFCLAkATlo""5 Corucn] DnOITJ EI AMEYDES . des BULÉIOS JiUTatio: EX iJGXE DIKECTE Nca al fosscn on, VEJFURES DES PakTlLS DÉcLARAXTES. VALEUR de: droits [oryCuj (Les d/clratops q11 Gcurcnr J Vell DÉCLITi08S- NOJIS. PRÉNOJIS _ DOUICILEs 42) dolv c0l CuC (oaflée' €n40A[2 Cn Us JabsriÇIL IsTANT Cr F ctplraton Fcucl iné Somiicf dcn 'ucrse dacs I, pilstntc culonne ACTIF FASSIF Dfudlis, # d0délu n0 26 DATE N"" scmmicr MET de (ccugcarica 26s droiu 40 oneli &o ving} cn] /aoaier ig1 (ihanche  #uaiu 6 ho'- | @eflandre f<aan {ulà 4 Blg1  Yeubstsxc 49k Jro K4 Jo Ypouiee Yeetn Pbslus Pésebbu |'1 :Qaoula @eJ2un 20 4p0 ""7 ssocti & unaupin_ 7rmeaeF7920 duxta_c Mo zaueue bordcm Yluùl Gxize [afinist   6msJeur dusmi 3go 80a axnccs @'alhug 19'9 Ka7 Myony u sJovch' & vàqudyul '132 daweail Hof  #u} (eee{ œemnùè 2 'Rizt  ~Zbeue [aiy (kk 483 '9} 'P'E 6 i Qecock ~ade2 10 'Yo U (oBendeics Oinousteti Yivepl Ka Jolmb 2eioeinia_ (9% | : '96 19 $ 1{ 2za4 18445 ZaouLlql 749 1q2 Jsuete-& amep-Buil faomstr 192 |êxry 1 Jooelé -8o vc}  Inaffummicug- deevy { 1 6 Rousscam 8%49 miozbsu ' [# mcnoty9 | {Spa 'Çjo 4 $ 6 (Jedonekee  Udl Len déclarations rectiflcatives { Gupplémenlalres xeuuy| donemavas QQucHuk {64  12 porlen! le numéro de la 979 'déclarution qu} les précede, allecle d un exposunt, (Circ. n' '1374, 85, (2) Négliger Ies conlimcs. nulo 11) fBiaiphu jrg | Jxmede/_ Dyk4y bubupt 5k4. Dez9t  '918 7841919 | lxbfunÀ Bmuenu Yeues) Bubvpe '54<",16
"DATE IIU DÉctss DÉSIGNATION DES PERSONNES DÉCÉDÉBS OU ABSENTES du NOMS ,   PRÉNOMS DROITS DE SUCCESSION DROIT NUMÉROS RECETTE CaUTlO* - D.TE DU DÉPNT LGS5 ColLAifil[ 4e DATI JnÉnOS dos XtILSIs ACGEMEST DESvOI DE MuIATioy 8el OBSERVATIONS Jaf Jtces DlCLrAtloxs cotualen] Dn011a 17 48113015_ dor JUKÉROS Mutatio} X LIGXE DIRECTE 12a doudic fnssJon DEULUnES DEs FakTJE5 de Jc1 drclt deu  (Lesd/clal 19,098'01 6609c9l4 [ 2911 DÉcLanailu;5 PIÉNOMS_ DOMIICILES DÉCLARAXTLS VALEUR ron;u""a 41] dugcol 8ue Fulailfff Fh (Cad NOMs. Ch €' Jabsnco Ha Fcxltalien Ferc hililé on Bu nucC dJn, l, pcornle colonve ACTIF , assIF . WESTAYT 1 da &la {ominler DATE N"" somnler XFT. FuEUDLF Iccubcallor 0; druli1 {uul fvuk Suuseml 30 9""19H %iasee 4Yfo 4ffu 1YY [2s slpe %4' (1qio 7q'9 irg ~Jucadi & Aufooecl~+920 dhæe_L Jxotd & mef-umaatrzy 2 dolexl Jscceté QJie 'fracr1920 dukai') Jlvceté - ~&onjèfamaabrrgeo Ainunehe Vêeuy 5  pvst Orex àfezu 8Buesæl 2 mu' AeqjuaDfza /fubuf ~aub| 42op: { 20o Ao  'Rocezo ~ mue )n fxs 2919 Iql0 {91 4x ~oo_&_ J""upP Hjmmnerty 20 dokecil 6 bufamà] Sacndix Jflraùê Hubu mhoad ""tuA UlQr auldl J641 J6g1 2& & 487382 ho 419 Jsonl-@-buin fuopnnirzg2o  sobboil ~kvedi + ffamnàer 2| devany i 1 scuti &  4 7ooiis792 fucur "" 1 1 Jbvala' Tazaivz92 duenayz # uastpaaHHbieBiels Los déelarat ons rezlllleallres 04 supplémenlalres e [<aocd cp2o porlent le numéto de Ia 'aoa |8494 GaJonphisn aelu] 7 aubg {2u qui tes précede; ullecté  Xégliger les coutimes dun expogant, (Clrc n'1374, $ 5, nole (1)  Sefelovre [Gubie ~gubhamiezaubs| ureia _ à03P ( {Qunfiv} 'Dasibl qunbd)  quiny 4 {euye Ueloue Bhgàs kextéind~ {k448| 4k 428 nautg4 dëclaralion",14
"DTE DU [ÉCÈs DÉSIGNATION DES PERSONNES DÉCÉDÉES OU ABSENTES. Ju NOMS , PRÉNOMS DROITS DE SUCCESSION DROIT NUJÉROS RECETTE Cautio;- DATE DU DÉFËT LIGFG CollAlaal: D A TE S0xÉnOS 8EiDSiS JlleeYt DEYs0i DE; 'UTatio; dc 1a OBSER VATIONS. d< hr déccs  DIcLAhatiows conscn DnDiTs VT Aiis0i5 ilc "" IUxÉGOS aiUTaTio; En LIGXE DIRECTE 4ica Ce ]  Icilie , Pounon , DEMEURFS DES PaRJies DÉCLARANTLS VALTUR de du Q01/5 conurea (Lrs de,laratlonsqui (cbi 1t[ DF(UAn{Il0ys NOMIS. FDÉSOMS , DOJIICILES 4] donccl ClIc €ucte(n (odm/ ca C1f jabwnco. IESTA*T Hcrplrjton [eugililne {ouir on 'ucie dja, /a [utcul( coicndc ) ACTIR FAss[F du dela DATE 1oancr XET iieudlle 'clhc Lc! dcs drolu 8 jiaytyze] -Yecfuccq fBzùn Paae 6 #e,9| 2uzD 4 aubæl 8448| J46g 1p1|3 'Ync_ Jeblel 186, 132 4g2 L 9 Gens Geshsnfhsyd Ghumz {famey] Bastiau 4bona GZadbourn_) { j {r' e'æeleugl Jy18 4 6 Ovrcd aphkum Ërn 341H feszoa) sEasau 90 344 Juis * '9u ~bucali' 4 Jv deaaa'Lrz920 lnazd Jsuaba & Jà  AuàJamodios-gRo Qimanch cbrands Jcati & Su 'meu8 Zamozzge] decediy} Jorsetz-Bvms /pnadersgto |cseaid 92 Secquel YBwuzraQ DÉuablu Y maiigue  Genyut Benu 8+ 'kuliftaaliv *I 2919 ~aexalt@ unnmgphum Hamonu1920 | douemen _ Jcoecti +_ ' Jeun_damuntrtg enadl 1 1 sosté-Bo wt-sosà ]pmasctgzo] doun{ 2 1 Ho waqqudz [(wieuo #Bene' 1 Yuebac Zfuiaad Youug < 4#4Y|scas uos 96 Himuzizo 4222  3 {(3 5 4q4 æute 86,q2 sxocchi 8 L2a Jéclarauons recullcatirer cl vngkquud  jammi|s2 duchud supplenentaires portent lo numÉro de la déclaration qu, les précéde, alleclé dutciposanl. (CIrc. n' 1374, 85, (2) Négllgor les contiines . nole (1). SulaeLy 7o"" fnm4! 3 ""7azs+^ ecày) = {hurùun acùl ,93",15
"If DU beCNs DRoITS D: SUCCESSION DROMT NUMÉROS VECETTE Cauioy DÉSlGX.ATlON DES FFRSONNES DÉCÉDEES oU ABSENTTES. N0MS,  FRÉNOJS Vn9a Cola Una{ DA TE roukao; Pr uiaiioy DtEdl DrFT DÉclaR8l/0w8 09o1s OBSERVAT1OYS. DEul 491301f sivtatiow Pa Lionf DAnECTE JlifE; do 4,942512 VALKUT Lo decluekezroui(rant ) |139 Jr Fevlon, Deniures De9 Paktils DiclakanI1s, Fpifiion 222152 Veeilue(28t688e1 FfLR7i2s sQys FlÈsous. DOMCILES. ACTI FSSIF' ISA87 du 461,1 Vuflan DAJE 4809 L, ""abeno  jiaeunlig, SoF0 YET {e2uglJuic9 4o: 4109 huszu{+8 Oevi{lers }osytkuce Guuozz Rlng; DeodPDozs Bbxeœ-b>"" Bete| 2lYoe vxe 19 2'aLlung| 7919 >: goemsxd P2ioslu 'acula'g afelzaue +'azi ky, sBoatz' @ dzmu} décemnbu n919 dewual) Jaah' 2  enmnf- cesusl-) 191 9 Hsecc4 sboeli + 2anyfu cJehemlu 19u9 @limonelle  ruai l [4uavaytàez | BlÉmeœZéze Eora oBil ~QurÀ Buj Ywc Yvff 20 '#""au| [Yaulgus (med Be 18i0 Saesmans #erz' Gzue € 2 2u24 Yxeii apLll ey8 YSGI _ YYa . Ke 4245 # 7477 2 6 "" Jbinne Ylxeczi B8wu aelp ~pzbl 412 Jubu EG46 7646 UXg JoPc 8 {920 2'1 6lsz' à Yrbaxbien &mèceneo Bhine n 22L4' 2944 Bouaquau fxfe)  {kotbh akgYh 41 74 ssatr & vngh-Beun deesml {919 dUxuai ] i 4 soulo & mxpe-bmil deosobu 14'9 disexai] { 1 4425 Cauoe 4 'igeguab]  Uub"" Qoaeph_  GBauls 14 Blugy Bcoiau adui;e ^ Quu 244 z42 308 1443 ù: Onkbsoine kofoR Les déslarations recllflcallres 0 tupplénenlaires {8 (Hanal sHlooni ebuie 0al J2e 1828 [Rir;s & ccig hmfa#d82e portent 10 numéro do la décluralion '8xG 742 qui les précède, alecte d'un exposant (Ciro, n' 1374, $ 5, note (1). Jes conlles Clobeed Iku"" Gigovt 292+u g ePobex <JRiex 8h2! faeJzusæp 2(52 Iku2? em%cad 719 08e] 4844'9| Négliger",11
"IJE IU bÉcÈS DROITS  DE SUCCESSION DROIT NUMÉROS RECETTE CAUtio; DLSIGYATION DES PERSONNES DÉCÉDÉES Ou ABSENTES NOMS,  PRÉNOJIS 2081 Courrs DF JuIAtlo; DA [E xoxÉnos des XEFT DATE DU DEFDT du 4e dÉcLAkATi0*s| dc/, OBSERVATIONS . 2(s Ccrevflj DllOfls LT 4MFs0is JUGLAESI DLoi mutatioy Ex LIGnF DIRRCTE 4icn IDHÉnDs dca VALEUR de 2u drcit, (Les declaraliotsuul fcorcnt 2 1001 posscisban, Lepiraion {0nv'[v1 doneut /te (ubilecy <n [unr JulJc DEJEURES DES PaRTIFS DlCLaranTES, IESTAXT dc Fenribill?e Lowmiff N2;1 ja muescolc culeane DLCLUAI!0Ys XOMS  PRÉNOJIS . DOJIICILES ALTIF . PASSIF du d6la1 DATI N' {onmic Cn 21 J'alenco IJiLUnlIs YET , ntcultauov dcs eroiu_ ~Aexelé B)aa} deeshazguy foxekzy Jbceeté Q_Jù decem@uc1919 ducude' laa'  fenm LDalebro 9 98,u ~em Hosumuas) q a 934 Lce 5914 Jsueslé @aona) Jecsmhaa Z91y Dazchcy [44 (elise Qhre qusarat 28 41; |-64s2u Q ! 4Y3 4y$ J8c ~Buceti Q dvufe deecmabL 1y'9 @eexr ~outi' 4  Jecenba 1914 (Seuy ~gvesti & Yuubrg) dcszallu 1919 Aimnanshe' doseaà Jsvalé &  qurpu oéemabz 1919 dueeuy  ~Bvuti_ déesnbzu  194 dueur) 1 8 2 [bi oc fu - [Boisocngbien  YexÀ qusxst Aulù ; Qutuz_+ auZel 463q4 hc3qk kz { 481 0 Jbel: 8 dà dph JÉzurlu) +949 dutarail Jsvub & dùn Rl Jéceba 2919 diteuaàz Les déclerations roctlfcetlree 0l Bupplémcnlalreb Portent Io nunéro de la décluration qul les précede, alfccté exposant, (CIrc n' 1374, $ 5,note (J) les cenlimues ans @eweo '7g-8& dounÀQ ~bccipe 4L8i 'fmf9q dun Xégligcr7",10
"Iatl: Du pÉcts DROITS   DE SUCCESSION DROTT NUJIÉROS RECETTE Cautio;< DÉSIGNATION  DES PERSONNES DÉCÉDÉES OU ABSENTES _ NOMS,  PRÉNOMS rr CoLLATALI de DA TE suxtrds d( s 8eura76 4u DE Jlta1io: DATE DU DÉFFT 4205 DECLAitaii0xs D0115 LI AESDES OBSERVATIONS JCGEMEN DEVOI FT conurn1 IUMÉROS Miutatiow En Ligsk DIRECTE ton dc , Je 11 VALBUR dc dcs drcu: Le  Wrtoosqui 6fureri 1/01 Culig, [e{ ion_ DEVEURES DFS Paxties dÉCLARANTES Vcr;iration (0nicu n Joivent PUc {wia/ 804 Fn [ons - DLCLARltioys NOJIs PniNOMS DOMICILES IESTANT des 4 du 'el cugibilue somraher DATI X"" Mca dan, I, fitstntr (ulonne Ca Mabunco ACTI , KSsIF [xkUnLes Iimcr SET fcclhcotion dcs droltz  40 Slucete & vùrnaybefucba cezsmka 691'] dieesdl Bocké + 'uylang duzembat919 Ydoël   ckuùu Ju*uiss2 | %Bsiloauk ~Boe Eouul   Quuvæt | 598y1) ~efRl ~luxeu' K aubc (Yro (44 Sswtalc :_znànddin deeumbar9 49 Ozmay Jauu wxuase |Waukpoies Gaupeen ksjuu | ~l8ozenxce alel {k4q Ib4 {9 |fiusa ?8 <2 oPaenl 9' {820 {920 2920 luys Jaequex emrceouu  ~Leszratuue | 27 8 Jofual :mla [8595 2383|6202 { à44 > '9auilrpzo ~kveut 8 2ànkasf-s- déesmBurg '9 Kowcu Joeeeti 8 déîcmbncge9 |imanebe douxù [u6 wnot pf | Uanglave Gulausnd B2ue 4 Ylsy devoyAPur +hee' {0o 100 d )on ~eclhad 'jqae beufce |g 4f {ro:a ~boaahe: 4 wiy) nauf oJesemmbz)) _ '4 duea 4946 99 491 8 48 4919 48} 19) 220 28 8 3/ 8 Joh 1 H08 J1$ J132 J1 3 3 71 3 6 43 Jbouti: & bcontr deeeonBu _+944 duuci Juwul ekheu 4L71 4 s 4945 6 8 |sss 1 1918 48 4/ 6.$+6 Jhc' Laeobua _ Slasman YBaaui 4918 8] 14 016 1e . 12 .111 s8 Boune 10 7782a Guec K auke 1< d4 vj: 9/1 J6o 366 "" 00 , J1 0 e'~pAu9 4948 7911 hiu 49 Jsuebi & benbun 4u+uolu; deuaù Les déclarations recliflcatlres 0t rupplémenlalreg portent lo numéro d0 le déclaralion qu1 los précèdo, alecle d un exposanl Negliger les conlimcs - n' 1374, $ 5, nole (l) Buzil 2àyHujl olæubee 'fæusll_ Juaxu] Ueny dgeemB_cg,9| (CIrc",12
"""isis DROITS DE SUCCESSION DROIT XUMÉROS buxtnos RECETTE Mautioy ABSENTES [Ii NOJIS, FRÉNOMS CO;AIfWALI Ees D) A 'TE C( XEMESI) DÉSIGNATION DES PERSONNES DÉCÉDÉES Ou Ju D: Jiltatow OBSERVA'TIONS- 20e> Diclakatioss Colsik""a DnolT} AMiYDis DATE DU DÉFKT Jvci Xtnt ioniui si utatius EX LIGSE DIRECTE tcn Idntros dela de 2o dc1 Qicil , Jfcaructnnal gcunen( ul Je VALEUR (5n1au 41 Jourul ete (inn7lve  (n lunn Fvises lon  DEYEUNES nis Vantis DL cLA/a871 5 IESTaXT 21, Tepiralon Feuwlne 1o"" Mutacy Jns / 8 [yastnlo [oiornf DOMICILES du dflai sauinles DATE {oin tulig - ""cUk411085, XOJIS . FHÉNOJIS 0 €5 d'alnscno) ACII MSSIF PMEUWLES 26 drci XET . 'ccugcalon slvata-@- Hawmnci' }imuisou @iaondhimn dkuaLs Jeveiin fales Bouuàc € Aelubaice Jnoeraz ~ 3kykzl 3bsk2 191 kpoyxGzrs {920 7u 49 449 *unkeei] alls' 1918 auhee Ommont Sujc Diveelss 3 'Pulietts -x 364 Là &o 13   0: 8 >: 4479754s 7 Jveté e_Je deal Jlueli' & +4 duvnt Jsoahés 8_quuabtzfumna'erij: (limhehe detuyl 3 cu fpmds] Jbvlm ~{dyaà {jeibgu ~@rub cleunue' eaubes Y8Yy} YYYyys {6 2444 4 Dn910 Zailee 44 1q8 '+8, TG 3"" 9' Sevewn Jul Ghuazl ~diseein 348b4 2810 2 Lpauxk 294 6 8' [Wandeepepen o 9ieblu 4 +eqt   Rxoefaca 2Euze {6c 76 4 hu Topes  7914 Jsvcali' Q Janencr 4420 doeak 4 4 à 4à famsis | Scofas Uelsu Ffoaepk  Bhocia 9039 4039 feibul |sfaieee {28i 1 ezpaua| ffoya  [10 {41 1940 4 sovcahu _ fcnuzg 2 duuad Jvcli Les decleralons reclilcallreo '8 #HJaoanierzgwa dexcuy 2l Eupplénenluires porten: le unéro de lo Jé.lurullon 9u1 les précède, ulfecle d'un les conliunos. exposanl. (Circ. n' 1374, $ 5, nole (1) Mti: Éteehe _  rulesd 88we4 aja {ànnnc1920 fèmivz92 Cyee'^ 4X8 13 Qsbux 'fuibn dam  cug _ |rfze-2 IuBzg| Keekapbuuy aubre Qdin Négligcr",13
